context	arm	exchange_id	B0_low	B0_high	B1_low	B1_high	B2_low	B2_high	B0_width	B1_width	B2_width	B0_fixed	B1_fixed	B2_fixed	B0_to_B1_width_contraction	B1_to_B2_width_contraction	first_fixed_stage	B0_B1_nesting_violation	B1_B2_nesting_violation	saved_point_containment_violation
ME:SK-MEL-2	magnitude_g2.00	EX_nac_e	0.0	13.29887202018101	0.0	1.0895039850627987e-07	0.0	9.017519675177052e-09	13.29887202018101	1.0895039850627987e-07	9.017519675177052e-09	False	True	True	13.298871911230611	9.993287883110282e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_ncam_e	-10.0	1.7763568394002505e-15	-5.600603875350499e-07	0.0	-4.224744586531508e-08	2.978350877767907e-16	10.000000000000002	5.600603875350499e-07	4.224744616315017e-08	False	True	True	9.999999439939614	5.178129413718997e-07	first_fixed_B1	0.0	2.978350877767907e-16	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_orn_e	0.0	124.98617164284367	0.0	3.0955620685928795e-07	0.0	2.439077385053552e-08	124.98617164284367	3.0955620685928795e-07	2.439077385053552e-08	False	True	True	124.98617133328746	2.8516543300875245e-07	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_orot_e	0.0	20.0946518995797	0.0	1.7739791474591354e-08	0.0	1.4789869068440081e-09	20.0946518995797	1.7739791474591354e-08	1.4789869068440081e-09	False	True	True	20.09465188183991	1.6260804567747348e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_phe__L_e	-10.0	-0.47355760456134277	-0.4735581205183849	-0.47355760456133866	-0.4735576430160586	-0.4735576045613525	9.526442395438657	5.159570462542895e-07	3.845470614161073e-08	False	True	True	9.526441879481611	4.775023401126788e-07	first_fixed_B1	4.107825191113079e-15	0.0	2.942091015256665e-15
ME:SK-MEL-2	magnitude_g2.00	EX_pro__L_e	-10.0	122.70818857703387	-0.7528349775198223	-0.7528343279301954	-0.7528344597065957	-0.7528344100109147	132.70818857703387	6.495896268665646e-07	4.969568101476085e-08	False	True	True	132.70818792744424	5.998939458518038e-07	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_sbt__D_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	True	True	0.0	0.0	already_fixed_B0	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_ser__L_e	-10.0	88.66180875249931	-10.0	-9.999999686037857	-10.0	-9.999999970995432	98.66180875249931	3.1396214339451944e-07	2.9004567636548018e-08	False	True	True	98.66180843853716	2.849575757579714e-07	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_sprm_e	0.0	5.489903142924652	0.0	5.045956467770199e-09	0.0	4.2682910941709836e-10	5.489903142924652	5.045956467770199e-09	4.2682910941709836e-10	False	True	True	5.489903137878695	4.6191273583531005e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_srtn_e	0.0	9.89661606054301	0.0	1.3347705966137402e-07	0.0	1.0557922925457729e-08	9.89661606054301	1.3347705966137402e-07	1.0557922925457729e-08	False	True	True	9.89661592706595	1.229191367359163e-07	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_succ_e	0.0	139.0649872331001	5.053893404276373	5.05389865125946	5.0538951576763775	5.053898651284545	139.0649872331001	5.2469830871260115e-06	3.493608167204343e-06	False	True	True	139.06498198611703	1.7533749199216686e-06	first_fixed_B1	0.0	2.5084823107590637e-11	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_taur_e	0.0	19.896616060543025	0.0	8.230820560027592e-08	0.0	7.0598551825993155e-09	19.896616060543025	8.230820560027592e-08	7.0598551825993155e-09	False	True	True	19.89661597823482	7.52483504176766e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_tchola_e	0.0	1.5843786274338023	0.0	1.1849972294490935e-08	0.0	1.3980482676726317e-09	1.5843786274338023	1.1849972294490935e-08	1.3980482676726317e-09	False	True	True	1.58437861558383	1.0451924026818304e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_thr__L_e	-10.0	-0.5706980003942252	-0.570698516353481	-0.5706980003942643	-0.5706980388480265	-0.5706980003942289	9.429301999605775	5.159592166847915e-07	3.8453797590598526e-08	False	True	True	9.429301483646558	4.77505419094193e-07	first_fixed_B1	0.0	3.5416114485542494e-14	3.785860513971784e-14
ME:SK-MEL-2	magnitude_g2.00	EX_thym_e	0.0	20.094651899579723	0.0	1.1197287727346262e-08	0.0	9.482937253146289e-10	20.094651899579723	1.1197287727346262e-08	9.482937253146289e-10	False	True	True	20.094651888382437	1.0248994002031633e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_thymd_e	0.0	14.593028623747916	0.0	7.94651974441207e-09	0.0	6.869102481011675e-10	14.593028623747916	7.94651974441207e-09	6.869102481011675e-10	False	True	True	14.593028615801396	7.259609496310903e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_ump_e	0.0	8.484265606634855	0.0	5.824842736306207e-09	0.0	5.350639721244086e-10	8.484265606634855	5.824842736306207e-09	5.350639721244086e-10	False	True	True	8.484265600810012	5.2897787641817985e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_ura_e	0.0	20.094651899579706	0.0	1.5093408834804838e-08	0.0	1.2630806908881969e-09	20.094651899579706	1.5093408834804838e-08	1.2630806908881969e-09	False	True	True	20.094651884486296	1.383032814391664e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_urate_e	0.0	15.737579888355627	0.0	6.8426115960271226e-09	0.0	5.843470701279683e-10	15.737579888355627	6.8426115960271226e-09	5.843470701279683e-10	False	True	True	15.737579881513016	6.2582645258991545e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_uri_e	0.0	17.44818639795926	0.0	9.783035248309729e-09	0.0	8.228121456180858e-10	17.44818639795926	9.783035248309729e-09	8.228121456180858e-10	False	True	True	17.448186388176225	8.960223102691643e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_val__L_e	-10.0	-0.64355147214496	-0.6435519880979399	-0.643551472144841	-0.643551510602819	-0.6435514721449594	9.35644852785504	5.159530989118366e-07	3.845785956357872e-08	False	True	True	9.356448011901941	4.774952393482579e-07	first_fixed_B1	1.1901590823981678e-13	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_xan_e	0.0	15.73757988835561	0.0	6.944367083649601e-09	0.0	5.798862656204598e-10	15.73757988835561	6.944367083649601e-09	5.798862656204598e-10	False	True	True	15.737579881411243	6.364480818029141e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_4abut_e	0.0	207.45680124258473	0.0	1.678558726118431e-07	0.0	2.010463695359781e-08	207.45680124258473	1.678558726118431e-07	2.010463695359781e-08	False	True	True	207.45680107472887	1.477512356582453e-07	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_L2aadp_e	0.0	12.218190591912023	0.0	4.8901441366866964e-08	0.0	6.38680327843262e-09	12.218190591912023	4.8901441366866964e-08	6.38680327843262e-09	False	True	True	12.218190543010582	4.251463808843435e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_Lkynr_e	0.0	9.89661606054301	0.0	1.3505736958390466e-07	0.0	1.569840713385696e-08	9.89661606054301	1.3505736958390466e-07	1.569840713385696e-08	False	True	True	9.89661592548564	1.193589624500477e-07	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_ala__L_e	0.0	183.6182626720431	8.18566593383656	8.185672994314091	8.18566778685816	8.185668223954023	183.6182626720431	7.060477530629328e-06	4.370958635036004e-07	False	True	True	183.61825561156556	6.623381667125727e-06	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_anth_e	0.0	9.89661606054301	0.0	1.0639452950821639e-07	0.0	1.220435378999472e-08	9.89661606054301	1.0639452950821639e-07	1.220435378999472e-08	False	True	True	9.896615954148482	9.419017571822167e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_cala_e	0.0	20.0946518995797	0.0	1.3891097728662516e-08	0.0	1.726697203504462e-09	20.0946518995797	1.3891097728662516e-08	1.726697203504462e-09	False	True	True	20.094651885688602	1.2164400525158054e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_chol_e	-10.0	10.465379991196198	-0.41489430038351355	-0.4148925645106585	-0.4148927102392084	-0.4148926344931827	20.465379991196198	1.7358728550687097e-06	7.574602567395061e-08	False	True	True	20.465378255323344	1.660126829394759e-06	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_cholp_e	0.0	8.484265606634757	0.0	3.381989448333767e-08	0.0	4.112620184414433e-09	8.484265606634757	3.381989448333767e-08	4.112620184414433e-09	False	True	True	8.484265572814863	2.9707274298923238e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_cit_e	0.0	71.7826252695857	0.0	1.0090260860358104e-06	0.0	1.5329662660592946e-07	71.7826252695857	1.0090260860358104e-06	1.5329662660592946e-07	False	True	True	71.7826242605596	8.557294594298809e-07	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_cmp_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	True	True	0.0	0.0	already_fixed_B0	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_crn_e	-1.0	2.220446049250313e-16	-1.883236378499637e-07	9.903287763367288e-16	-2.2398436202955338e-08	-1.6676011229365411e-15	1.0000000000000002	1.8832363884029247e-07	2.2398434535354213e-08	False	True	True	0.9999998116763614	1.6592520430493826e-07	first_fixed_B1	7.682841714116975e-16	0.0	1.6676011229365411e-15
ME:SK-MEL-2	magnitude_g1.25	EX_cytd_e	0.0	17.448186397959358	0.0	8.572036632428202e-09	0.0	1.0727630580084391e-09	17.448186397959358	8.572036632428202e-09	1.0727630580084391e-09	False	True	True	17.44818638938732	7.499273574419763e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_dhap_e	0.0	8.484265606634654	0.0	2.6944387290034785e-08	0.0	3.3467819344265115e-09	8.484265606634654	2.6944387290034785e-08	3.3467819344265115e-09	False	True	True	8.484265579690266	2.3597605355608274e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_duri_e	0.0	17.448186397959343	0.0	8.679607774668346e-09	0.0	1.0864872715769149e-09	17.448186397959343	8.679607774668346e-09	1.0864872715769149e-09	False	True	True	17.448186389279737	7.593120503091431e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_fum_e	0.0	123.26567046762307	0.0	5.684933933810956e-06	0.0	5.240009339564352e-07	123.26567046762307	5.684933933810956e-06	5.240009339564352e-07	False	True	True	123.26566478268913	5.160932999854521e-06	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_glcur_e	0.0	28.336217240676714	0.0	1.0648974160103704e-07	0.0	1.2309348074451934e-08	28.336217240676714	1.0648974160103704e-07	1.2309348074451934e-08	False	True	True	28.33621713418697	9.418039352658511e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_gln__L_e	-10.0	56.88471452551042	-1.2167448124171223	-1.216742546020237	-1.2167433567194152	-1.2167425861332688	66.88471452551042	2.2663968852754124e-06	7.705861464479824e-07	False	True	True	66.88471225911353	1.49581073882743e-06	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_glu__L_e	-10.0	96.33644440864411	-8.06790357863791	-8.067896439497229	-8.067899493894355	-8.06789775702487	106.33644440864411	7.139140681289291e-06	1.7368694855690592e-06	False	True	True	106.33643726950343	5.402271195720232e-06	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_gly_e	-10.0	187.76364820567747	-0.9719290811045738	-0.9719235351755602	-0.9719243107480663	-0.9719240201560032	197.76364820567747	5.545929013583972e-06	2.9059206307913144e-07	False	True	True	197.76364265974846	5.255336950504841e-06	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_glyald_e	0.0	84.51952275405336	0.0	8.11892256061355e-08	0.0	1.0430314471974642e-08	84.51952275405336	8.11892256061355e-08	1.0430314471974642e-08	False	True	True	84.51952267286413	7.075891113416086e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_glyc3p_e	0.0	8.484265606634672	0.0	2.599407390520931e-08	0.0	3.240216900781711e-09	8.484265606634672	2.599407390520931e-08	3.240216900781711e-09	False	True	True	8.484265580640598	2.2753857004427597e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_hom__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	True	True	0.0	0.0	already_fixed_B0	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_hxan_e	0.0	15.737579888355496	0.0	6.759371454820972e-09	0.0	8.383774665226702e-10	15.737579888355496	6.759371454820972e-09	8.383774665226702e-10	False	True	True	15.737579881596124	5.920993988298302e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_icit_e	0.0	71.78262526958578	0.0	9.402294281222969e-07	0.0	1.2015881379405328e-07	71.78262526958578	9.402294281222969e-07	1.2015881379405328e-07	False	True	True	71.78262432935635	8.200706143282436e-07	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_ins_e	0.0	11.979351855315485	0.0	5.342274792887719e-09	0.0	6.687010293919872e-10	11.979351855315485	5.342274792887719e-09	6.687010293919872e-10	False	True	True	11.979351849973211	4.673573763495732e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_lac__L_e	-1.0	131.9417126814207	13.77841161388955	13.778429743063462	13.778412269248147	13.77841693380882	132.9417126814207	1.8129173913195018e-05	4.664560673717233e-06	False	False	True	132.9416945522468	1.3464613239477785e-05	first_fixed_B2	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_leu__L_e	-10.0	-0.9956854070391401	-0.9956859770623543	-0.9956854070391737	-0.9956854653900769	-0.9956854070391375	9.00431459296086	5.700231805461087e-07	5.8350939302620475e-08	False	True	True	9.00431402293768	5.116722412434882e-07	first_fixed_B1	0.0	3.6193270602780103e-14	3.630429290524262e-14
ME:SK-MEL-2	magnitude_g1.25	EX_lys__L_e	-10.0	-1.0806814282689778	-1.080682129013427	-1.0806814282686794	-1.0806814990126592	-1.080681428268979	8.919318571731022	7.007447475615436e-07	7.074368024717614e-08	False	True	True	8.919317870986275	6.300010673143674e-07	first_fixed_B1	2.984279490192421e-13	0.0	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_mal__L_e	0.0	97.04553233695248	5.353504616162835	5.353520688827157	5.35351570613663	5.353520688888803	97.04553233695248	1.6072664322130947e-05	4.98275217353239e-06	False	False	True	97.04551626428815	1.1089912148598557e-05	first_fixed_B2	0.0	6.164668775454629e-11	0.0
ME:SK-MEL-2	magnitude_g1.25	EX_met__L_e	-10.0	-0.2792768128956009	-0.27927738291638526	-0.2792768128956471	-0.27927687124961387	-0.2792768128956107	9.720723187104399	5.700207381664768e-07	5.835400318510153e-08	False	True	True	9.720722617083661	5.116667349813753e-07	first_fixed_B1	0.0	3.6415315207705135e-14	5.168088179630104e-14
